0,0,0,1,1,0,2,2,0,0,0,4,10,8,6,2,0.4375,0.2505,-0.70523,0.86,699.075,2048
0,0,0,1,0,0,1,2,1,0,2,4,10,8,6,2,0.375,0.2505,-0.70073,0.86125,699.0775,2048
0,0,0,1,0,0,1,2,1,1,2,4,10,8,6,2,0.3125,0.2505,-0.69855,0.8625,699.08,2048
1,0,0,1,0,0,1,2,0,2,2,4,10,8,6,2,0.3125,0.2505,-0.69928,0.86375,699.0875,2048
0,0,1,1,0,0,1,2,1,2,2,4,10,8,6,2,0.25,0.2505,-0.69595,0.865,699.09,2048
0,1,0,1,0,0,2,2,1,2,2,4,10,8,6,2,0.25,0.2505,-0.69726,0.86625,699.0975,2048
0,0,0,1,1,1,0,2,1,2,3,4,10,8,6,2,0.25,0.2506,-0.6951,0.8675,699.12,2048
1,0,0,1,2,2,0,0,1,2,3,4,10,8,6,2,0.25,0.2506,-0.69583,0.86875,699.1275,2048
1,0,1,0,2,0,0,1,1,3,3,4,10,8,6,2,0.25,0.2506,-0.69598,0.87,699.15,2048
0,0,1,2,0,0,2,1,0,1,4,4,10,8,6,2,0.3125,0.2508,-0.69326,0.87125,699.2375,2048
0,2,1,2,0,0,2,1,0,0,1,5,10,8,6,2,0.3125,0.2513,-0.70844,0.87375,699.5675,2048
0,1,1,2,0,0,2,1,0,2,1,5,10,8,6,2,0.25,0.2513,-0.70686,0.875,699.57,2048
0,0,2,2,0,0,2,1,1,2,1,5,10,8,6,2,0.25,0.2513,-0.70414,0.87625,699.5775,2048
3,1,0,0,2,1,0,0,1,2,1,5,10,8,6,2,0.25,0.2514,-0.70427,0.8775,699.6,2048
3,0,0,0,2,2,1,0,1,2,1,5,10,8,6,2,0.25,0.2514,-0.70384,0.87875,699.6075,2048
3,1,0,0,2,0,0,0,1,3,2,5,10,8,6,2,0.3125,0.2514,-0.70455,0.88,699.635,2048
3,0,0,0,2,1,0,1,1,3,2,5,10,8,6,2,0.25,0.2514,-0.70355,0.88125,699.6375,2048
0,1,0,3,0,0,2,2,1,3,2,5,10,8,6,2,0.25,0.2514,-0.70255,0.8825,699.645,2048
0,0,0,3,1,1,0,2,1,3,3,5,10,8,6,2,0.25,0.2514,-0.69816,0.88375,699.6675,2048
0,0,1,3,0,1,0,2,2,3,3,5,10,8,6,2,0.25,0.2514,-0.69774,0.885,699.675,2048
0,0,1,3,0,1,1,2,0,2,4,5,10,8,6,2,0.25,0.2516,-0.69563,0.88625,699.7575,2048
0,0,1,3,0,0,2,2,1,2,4,5,10,8,6,2,0.25,0.2516,-0.69408,0.8875,699.765,2048
1,3,0,0,3,1,0,0,1,2,4,5,10,8,6,2,0.25,0.2516,-0.70042,0.88875,699.7875,2048
0,0,1,3,2,0,3,1,1,2,4,5,10,8,6,2,0.1875,0.2516,-0.69734,0.89125,699.7975,2048
0,0,1,3,1,2,3,1,1,2,4,5,10,8,6,2,0.125,0.2516,-0.69356,0.8925,699.8,2048
0,0,1,3,0,1,3,1,2,3,4,5,10,8,6,2,0.1875,0.2516,-0.69259,0.89375,699.8275,2048
1,3,0,0,1,3,1,1,2,3,4,5,10,8,6,2,0.125,0.2516,-0.68939,0.895,699.83,2048
0,0,0,1,2,3,1,1,2,4,4,5,10,8,6,2,0.1875,0.2516,-0.68675,0.89625,699.9175,2048
0,0,1,1,0,2,3,2,0,2,5,5,10,8,6,2,0.25,0.252,-0.68691,0.8975,700.245,2048
0,0,1,1,0,1,3,2,0,3,5,5,10,8,6,2,0.25,0.252,-0.68595,0.89875,700.2675,2048
0,0,0,2,0,1,3,2,1,0,3,6,10,8,6,2,0.3125,0.253,-0.71389,0.9,701.555,2048
2,1,0,0,1,3,2,0,1,3,6,0,10,8,6,2,0.25,0.253,-0.69626,0.90125,701.5575,2048
0,1,0,0,2,1,0,0,2,4,2,0,10,8,7,2,0.375,0.2569,-0.6831,0.9025,706.765,2048
0,0,0,1,0,0,2,1,1,2,4,2,10,8,7,2,0.3125,0.2569,-0.6816,0.90375,706.7675,2048
0,0,0,0,0,0,2,1,1,2,4,2,10,8,7,3,0.375,0.257,-0.68066,0.905,706.795,2048
0,0,0,0,2,1,1,0,1,2,4,2,10,8,7,3,0.3125,0.257,-0.68028,0.90625,706.7975,2048
0,0,0,0,0,1,2,2,1,2,4,2,10,8,7,3,0.3125,0.257,-0.67824,0.9075,706.805,2048
0,0,0,1,0,1,2,0,1,2,4,3,10,8,7,3,0.3125,0.257,-0.6784,0.90875,706.8275,2048
0,1,0,1,0,0,1,2,1,2,4,3,10,8,7,3,0.25,0.257,-0.67692,0.91,706.83,2048
0,0,2,2,0,0,1,2,1,2,4,3,10,8,7,3,0.25,0.257,-0.67342,0.9125,706.845,2048
0,1,2,0,0,0,1,0,1,2,4,3,10,8,7,4,0.3125,0.2572,-0.67524,0.91375,706.9475,2048
1,2,0,0,1,0,0,1,1,2,4,3,10,8,7,4,0.25,0.2572,-0.67377,0.915,706.95,2048
0,1,0,0,1,0,0,1,2,3,4,3,10,8,7,4,0.3125,0.2572,-0.67176,0.91625,706.9775,2048
1,1,0,0,2,0,0,0,2,3,4,3,10,8,7,4,0.3125,0.2572,-0.66975,0.9175,706.985,2048
0,1,0,0,1,1,0,0,3,3,4,3,10,8,7,4,0.3125,0.2572,-0.66721,0.91875,707.0075,2048
0,0,1,1,0,0,0,2,0,4,4,3,10,8,7,4,0.375,0.2572,-0.66902,0.92,707.095,2048
0,0,0,2,1,0,0,2,0,0,5,3,10,8,7,4,0.4375,0.258,-0.67788,0.92125,707.4225,2048
0,0,0,0,0,1,0,3,1,0,5,3,10,8,7,4,0.4375,0.258,-0.67913,0.9225,707.445,2048
0,0,0,0,0,0,1,0,1,1,5,4,10,8,7,4,0.4375,0.258,-0.67172,0.92375,707.5275,2048
0,1,0,0,0,0,1,0,1,1,5,0,10,8,7,5,0.4375,0.2584,-0.67676,0.925,707.85,2048
0,0,0,1,0,0,0,1,0,1,2,5,10,8,7,5,0.4375,0.2584,-0.66559,0.92625,707.8575,2048
0,0,1,0,0,0,0,0,0,1,2,2,10,8,7,6,0.5,0.2593,-0.65822,0.9275,709.145,2048
0,0,0,1,0,0,0,1,0,0,1,3,10,8,7,6,0.5,0.2594,-0.65734,0.92875,709.1675,2048
0,0,1,0,0,0,0,2,0,0,1,3,10,8,7,6,0.5,0.2594,-0.6586,0.93,709.175,2048
0,0,0,1,0,1,0,2,0,0,1,3,10,8,7,6,0.4375,0.2594,-0.65826,0.93125,709.1775,2048
0,1,0,1,0,0,1,2,0,0,1,3,10,8,7,6,0.375,0.2594,-0.65684,0.9325,709.18,2048
0,0,0,2,1,0,1,2,0,0,1,3,10,8,7,6,0.375,0.2594,-0.65596,0.93375,709.1875,2048
0,0,0,0,0,1,0,3,1,0,2,3,10,8,7,6,0.4375,0.2594,-0.65722,0.935,709.215,2048
0,1,0,0,0,0,0,0,1,1,2,4,10,8,7,6,0.4375,0.2596,-0.65474,0.93625,709.2975,2048
0,0,0,0,0,0,0,2,1,2,2,4,10,8,7,6,0.4375,0.2596,-0.65246,0.93875,709.3125,2048
0,0,0,0,2,1,0,0,1,3,4,0,10,8,7,6,0.4375,0.2596,-0.65691,0.94,709.335,2048
0,1,0,0,0,0,2,1,0,1,3,4,10,8,7,6,0.375,0.2596,-0.65339,0.94125,709.3375,2048
0,0,0,1,0,1,2,1,0,1,3,4,10,8,7,6,0.3125,0.2596,-0.65093,0.9425,709.34,2048
0,0,0,1,0,0,2,2,0,2,3,4,10,8,7,6,0.375,0.2596,-0.64954,0.94375,709.3525,2048
1,0,0,0,3,0,1,0,2,3,4,0,10,8,7,6,0.375,0.2596,-0.65608,0.945,709.375,2048
0,0,0,1,0,1,3,1,0,2,3,4,10,8,7,6,0.3125,0.2596,-0.65046,0.94625,709.3775,2048
2,0,0,0,0,1,0,2,0,2,4,4,10,8,7,6,0.375,0.2596,-0.64928,0.94875,709.4725,2048
0,0,0,0,0,1,1,2,2,2,4,4,10,8,7,6,0.3125,0.2596,-0.64421,0.95,709.475,2048
0,1,0,0,0,0,2,2,0,0,3,5,10,8,7,6,0.4375,0.26,-0.6502,0.95125,709.8225,2048
0,1,0,0,0,0,2,2,0,1,3,5,10,8,7,6,0.375,0.26,-0.64934,0.9525,709.825,2048
0,0,1,0,0,0,2,2,0,2,3,5,10,8,7,6,0.375,0.26,-0.64744,0.95375,709.8325,2048
1,0,0,0,3,0,0,1,2,3,5,0,10,8,7,6,0.375,0.26,-0.65812,0.955,709.855,2048
0,0,0,1,0,1,3,1,0,2,3,5,10,8,7,6,0.3125,0.26,-0.64784,0.95625,709.8575,2048
0,0,0,0,1,1,0,2,0,2,4,5,10,8,7,6,0.375,0.26,-0.64595,0.9575,709.945,2048
0,0,0,1,0,1,0,2,1,2,4,5,10,8,7,6,0.3125,0.26,-0.64407,0.95875,709.9475,2048
1,0,0,0,1,2,0,1,1,2,4,5,10,8,7,6,0.25,0.26,-0.64323,0.96,709.95,2048
1,0,0,0,1,0,0,1,2,3,4,5,10,8,7,6,0.3125,0.26,-0.64083,0.96125,709.9775,2048
1,0,1,0,2,0,0,0,2,3,4,5,10,8,7,6,0.3125,0.26,-0.64156,0.9625,709.985,2048
0,0,1,0,1,0,1,0,3,3,4,5,10,8,7,6,0.3125,0.26,-0.63917,0.96375,710.0075,2048
0,0,0,1,1,0,0,2,0,4,4,5,10,8,7,6,0.375,0.26,-0.64093,0.965,710.095,2048
0,0,0,1,0,0,1,2,0,1,5,5,10,8,7,6,0.375,0.26,-0.63855,0.96625,710.4175,2048
1,0,0,1,0,0,1,2,0,0,1,6,10,8,7,6,0.375,0.2608,-0.64703,0.9675,711.7,2048
1,0,0,0,0,0,0,1,1,0,2,2,10,8,7,7,0.4375,0.2625,-0.63071,0.96875,716.8275,2048
1,0,0,1,1,0,0,0,1,3,0,0,10,8,8,0,0.5,0.26925,-0.66495,0.97,737.33,2048
0,0,0,0,1,0,0,0,2,3,0,1,10,8,8,1,0.5,0.2693,-0.66306,0.97125,737.3375,2048
0,0,0,1,1,0,0,0,2,3,1,0,10,9,1,0,0.5,0.28265,-0.66324,0.9725,819.26,2048
0,0,0,1,1,0,0,0,2,3,0,0,10,9,2,1,0.5,0.2827,-0.6629,0.97375,819.2675,2048
0,0,0,1,0,0,0,1,2,0,2,3,10,9,2,1,0.4375,0.2827,-0.66325,0.97625,819.2775,2048
0,0,0,0,0,0,1,2,2,0,0,3,10,9,3,1,0.5,0.2829,-0.66496,0.9775,819.305,2048
0,0,0,0,1,0,0,2,2,0,1,3,10,9,3,1,0.4375,0.2829,-0.6636,0.97875,819.3075,2048
1,0,0,0,1,2,0,0,2,1,3,0,10,9,3,1,0.375,0.2829,-0.66173,0.98,819.31,2048
0,0,0,0,2,2,1,0,2,1,0,0,10,9,4,1,0.4375,0.2835,-0.66038,0.98125,819.3975,2048
0,0,1,0,0,0,3,1,0,0,2,1,10,9,4,1,0.4375,0.2837,-0.6631,0.9825,819.42,2048
0,0,0,1,0,1,3,1,0,0,2,1,10,9,4,1,0.375,0.2837,-0.66277,0.98375,819.4225,2048
0,0,0,0,0,0,3,1,0,1,2,2,10,9,4,2,0.4375,0.2837,-0.66041,0.985,819.435,2048
0,0,0,0,0,0,3,0,1,1,2,1,10,9,4,3,0.4375,0.2838,-0.66008,0.98625,819.4575,2048
0,0,0,0,3,1,0,0,2,2,1,0,10,9,4,3,0.4375,0.2838,-0.65722,0.9875,819.465,2048
0,0,1,0,0,0,3,1,0,0,3,1,10,9,4,3,0.4375,0.2838,-0.65891,0.98875,819.4875,2048
0,0,0,0,0,0,1,0,1,0,4,2,10,9,4,3,0.5,0.2842,-0.65909,0.99,819.575,2048
0,1,0,0,0,0,0,1,0,1,4,2,10,9,4,3,0.4375,0.2842,-0.65876,0.99125,819.5775,2048
0,0,0,0,0,0,1,1,0,2,0,2,10,9,5,3,0.5,0.2853,-0.65743,0.9925,819.905,2048
0,0,0,1,0,0,0,2,0,0,0,3,10,9,5,3,0.5625,0.2854,-0.65509,0.99375,819.9325,2048
0,1,0,0,0,0,0,1,0,0,0,2,10,9,5,4,0.5625,0.2857,-0.65427,0.995,820.015,2048
1,0,0,0,0,0,0,1,0,1,0,2,10,9,5,4,0.5,0.2857,-0.65395,0.99625,820.0175,2048
0,1,0,0,0,0,0,1,1,1,0,2,10,9,5,4,0.4375,0.2857,-0.65313,0.9975,820.02,2048
0,0,0,1,0,0,1,1,0,0,2,2,10,9,5,4,0.4375,0.2857,-0.65031,0.99875,820.0275,2048
0,1,0,0,0,0,1,2,0,0,2,2,10,9,5,4,0.4375,0.2857,-0.6515,1.0,820.035,2048
0,0,0,0,0,1,1,0,0,1,2,3,10,9,5,4,0.4375,0.2858,-0.65019,1.00125,820.0575,2048
0,0,0,1,0,0,1,0,0,2,2,3,10,9,5,4,0.4375,0.2858,-0.65037,1.0025,820.065,2048
0,1,0,1,0,0,0,1,0,0,3,3,10,9,5,4,0.4375,0.2858,-0.64956,1.00375,820.0875,2048
0,0,0,2,0,0,1,1,0,0,0,4,10,9,5,4,0.5,0.286,-0.65124,1.005,820.175,2048
0,0,0,0,1,0,0,2,0,0,1,1,10,9,5,5,0.5,0.2865,-0.64795,1.00625,820.4975,2048
0,1,0,0,0,0,0,2,1,0,1,1,10,9,5,5,0.4375,0.2865,-0.64764,1.0075,820.5,2048
1,0,0,0,2,0,0,0,2,1,0,1,10,9,6,0,0.5,0.2883,-0.65378,1.00875,821.7875,2048
0,0,0,0,1,1,0,0,3,1,0,0,10,9,6,1,0.5,0.28845,-0.65198,1.01,821.81,2048
0,0,0,0,0,1,0,2,0,0,3,1,10,9,6,1,0.5,0.2885,-0.65612,1.01125,821.8175,2048
0,0,0,0,1,0,0,0,0,1,3,2,10,9,6,2,0.5,0.2885,-0.65235,1.0125,821.825,2048
0,0,0,0,0,0,0,0,1,1,3,1,10,9,6,3,0.5,0.2886,-0.65006,1.01375,821.8475,2048
1,0,0,0,0,0,0,0,2,3,1,0,10,9,6,3,0.5,0.2886,-0.65025,1.015,821.855,2048
0,0,0,1,1,0,0,0,0,2,3,1,10,9,6,3,0.4375,0.2886,-0.65141,1.01625,821.8575,2048
0,0,0,2,0,0,0,0,1,2,3,2,10,9,6,3,0.4375,0.2886,-0.64834,1.01875,821.8725,2048
0,0,1,0,0,0,0,0,1,2,3,3,10,9,6,3,0.4375,0.2886,-0.64608,1.02,821.895,2048
0,0,0,0,0,0,1,1,1,2,3,0,10,9,6,4,0.4375,0.289,-0.64725,1.02125,821.9775,2048
0,0,1,0,2,0,0,0,1,2,3,0,10,9,6,4,0.4375,0.289,-0.64841,1.0225,821.985,2048
0,0,0,0,2,1,1,0,1,2,3,0,10,9,6,4,0.375,0.289,-0.64615,1.02375,821.9875,2048
0,0,0,0,1,0,2,2,0,1,2,3,10,9,6,4,0.375,0.289,-0.64439,1.025,821.995,2048
1,0,0,0,0,0,1,3,0,1,2,3,10,9,6,4,0.375,0.289,-0.64409,1.02625,822.0175,2048
0,0,1,0,0,0,1,0,1,1,2,4,10,9,6,4,0.375,0.2892,-0.64331,1.0275,822.1,2048
0,1,0,1,0,0,0,1,0,2,2,4,10,9,6,4,0.375,0.2892,-0.6435,1.02875,822.1075,2048
0,0,0,0,0,1,0,1,0,2,2,2,10,9,6,5,0.4375,0.2897,-0.63932,1.03,822.435,2048
0,0,0,0,0,1,0,2,0,0,2,3,10,9,6,5,0.5,0.2898,-0.64097,1.03125,822.4625,2048
2,0,0,0,1,2,0,0,2,3,0,0,10,9,6,5,0.4375,0.2898,-0.6399,1.03375,822.4725,2048
0,0,0,2,0,1,1,2,0,0,2,3,10,9,6,5,0.375,0.2898,-0.63768,1.035,822.475,2048
0,0,1,0,0,0,1,3,0,1,2,3,10,9,6,5,0.375,0.2898,-0.63739,1.03625,822.4975,2048
0,0,0,1,0,0,2,0,0,1,2,4,10,9,6,5,0.4375,0.29,-0.63904,1.0375,822.585,2048
2,0,0,0,0,0,0,1,0,1,3,4,10,9,6,5,0.4375,0.29,-0.63702,1.04,822.615,2048
0,1,0,0,0,0,0,1,2,1,3,4,10,9,6,5,0.375,0.29,-0.63577,1.04125,822.6175,2048
1,0,0,0,0,0,0,1,2,2,3,4,10,9,6,5,0.375,0.29,-0.63357,1.0425,822.625,2048
0,0,0,1,0,0,1,1,0,3,3,4,10,9,6,5,0.375,0.29,-0.63281,1.04375,822.6475,2048
0,0,0,1,1,0,0,2,0,0,4,4,10,9,6,5,0.4375,0.29,-0.63397,1.045,822.735,2048
0,0,0,1,0,0,1,2,1,0,0,5,10,9,6,5,0.4375,0.2904,-0.63704,1.04625,823.0575,2048
0,0,0,0,0,0,0,1,1,1,1,2,10,9,6,6,0.4375,0.2913,-0.62721,1.0475,824.34,2048
0,0,0,1,1,0,0,0,2,1,2,0,10,9,7,0,0.5,0.2947,-0.6441,1.04875,829.4675,2048
1,0,0,0,1,0,0,0,2,1,2,0,10,9,7,1,0.4375,0.2947,-0.64238,1.05,829.47,2048
1,0,0,0,2,0,0,0,2,1,2,0,10,9,7,1,0.4375,0.2947,-0.64209,1.05125,829.4775,2048
0,0,1,1,0,0,0,2,0,2,1,2,10,9,7,1,0.375,0.2947,-0.64276,1.0525,829.48,2048
0,0,0,0,0,0,0,1,1,2,2,3,10,9,7,1,0.4375,0.2949,-0.64247,1.05375,829.5075,2048
0,1,0,0,0,0,0,1,0,1,3,3,10,9,7,1,0.4375,0.295,-0.6436,1.055,829.53,2048
0,0,0,0,0,1,0,1,0,2,3,3,10,9,7,1,0.4375,0.295,-0.64237,1.05625,829.5375,2048
0,0,0,0,2,0,0,0,2,4,0,2,10,9,7,1,0.5,0.2953,-0.64416,1.05875,829.6325,2048
0,0,0,1,0,0,0,2,0,2,4,2,10,9,7,1,0.4375,0.2953,-0.64245,1.06,829.635,2048
0,0,0,0,0,0,0,1,1,2,4,3,10,9,7,1,0.4375,0.2954,-0.6417,1.06125,829.6575,2048
1,0,0,0,1,0,0,0,1,2,4,3,10,9,7,1,0.375,0.2954,-0.64094,1.0625,829.66,2048
0,0,0,0,1,1,0,0,2,2,4,3,10,9,7,1,0.375,0.2954,-0.63972,1.06375,829.6675,2048
0,0,0,0,2,1,0,0,3,4,3,0,10,9,7,1,0.4375,0.2954,-0.63756,1.065,829.695,2048
0,0,1,0,0,0,2,1,0,3,4,3,10,9,7,1,0.375,0.2954,-0.64056,1.06625,829.6975,2048
0,0,0,1,0,1,2,1,0,3,4,3,10,9,7,1,0.3125,0.2954,-0.63934,1.0675,829.7,2048
0,0,0,1,0,1,2,2,0,3,4,3,10,9,7,1,0.3125,0.2954,-0.63813,1.06875,829.7075,2048
0,0,2,1,0,0,1,3,0,3,4,3,10,9,7,1,0.3125,0.2954,-0.63851,1.07125,829.7375,2048
0,1,2,0,0,0,1,1,0,3,4,4,10,9,7,1,0.3125,0.2956,-0.63963,1.0725,829.82,2048
1,0,1,2,0,0,0,2,0,0,3,5,10,9,7,1,0.375,0.2962,-0.64959,1.07375,830.1475,2048
0,0,0,0,1,0,1,3,1,0,3,5,10,9,7,1,0.375,0.2962,-0.6493,1.075,830.17,2048
0,0,1,0,0,0,1,3,2,0,3,5,10,9,7,1,0.375,0.2962,-0.64901,1.07625,830.1775,2048
1,0,0,0,1,3,0,0,2,3,5,1,10,9,7,1,0.3125,0.2962,-0.64037,1.0775,830.18,2048
0,0,0,0,2,0,0,0,2,4,5,1,10,9,7,2,0.4375,0.2964,-0.63731,1.07875,830.2725,2048
0,0,1,0,0,0,0,0,3,4,5,1,10,9,7,2,0.4375,0.2964,-0.63611,1.08,830.295,2048
0,0,0,1,0,1,0,0,3,4,5,1,10,9,7,2,0.375,0.2964,-0.63584,1.08125,830.2975,2048
0,0,0,0,1,1,0,0,3,4,5,2,10,9,7,2,0.375,0.2964,-0.63326,1.0825,830.305,2048
0,0,1,0,1,1,0,0,3,4,5,0,10,9,7,3,0.375,0.2964,-0.63483,1.08375,830.3275,2048
1,0,0,1,0,0,0,2,0,3,4,5,10,9,7,3,0.375,0.2964,-0.63963,1.085,830.335,2048
0,0,0,1,0,1,0,2,1,3,4,5,10,9,7,3,0.3125,0.2964,-0.63843,1.08625,830.3375,2048
1,0,0,1,1,2,0,0,1,3,4,5,10,9,7,3,0.25,0.2964,-0.63816,1.0875,830.34,2048
2,0,0,1,1,2,0,0,1,3,4,5,10,9,7,3,0.25,0.2964,-0.63835,1.08875,830.3475,2048
0,2,0,0,2,2,0,1,2,3,4,5,10,9,7,3,0.25,0.2964,-0.63551,1.09125,830.3625,2048
0,0,0,0,1,3,0,1,3,3,4,5,10,9,7,3,0.3125,0.2964,-0.63524,1.0925,830.405,2048
0,1,0,0,1,0,0,1,3,4,4,5,10,9,7,3,0.3125,0.2964,-0.63314,1.09375,830.4875,2048
0,0,0,1,0,1,0,2,0,3,5,5,10,9,7,3,0.375,0.2968,-0.63379,1.095,830.815,2048
0,1,0,1,0,0,1,2,0,0,3,6,10,9,7,3,0.375,0.2978,-0.65542,1.09625,832.0975,2048
0,1,0,2,0,0,1,2,0,0,3,6,10,9,7,3,0.375,0.2978,-0.65467,1.0975,832.105,2048
0,0,1,2,0,1,1,2,0,0,3,6,10,9,7,3,0.3125,0.2978,-0.65301,1.09875,832.1075,2048
0,0,1,2,0,0,2,2,2,0,3,6,10,9,7,3,0.3125,0.2978,-0.65153,1.10125,832.1225,2048
1,0,1,0,0,0,2,3,2,0,3,6,10,9,7,3,0.3125,0.2978,-0.65351,1.1025,832.145,2048
1,0,1,0,1,0,2,3,2,0,3,6,10,9,7,3,0.25,0.2978,-0.65232,1.10375,832.1475,2048
0,0,1,2,2,0,2,3,2,0,3,6,10,9,7,3,0.25,0.2978,-0.6504,1.10625,832.1625,2048
0,0,1,2,0,1,3,3,0,2,3,6,10,9,7,3,0.25,0.2978,-0.64786,1.1075,832.185,2048
0,0,0,2,1,1,1,3,0,2,4,6,10,9,7,3,0.25,0.298,-0.64803,1.10875,832.2675,2048
0,0,0,2,1,1,1,3,1,2,4,6,10,9,7,3,0.1875,0.298,-0.64595,1.11,832.27,2048
0,0,0,2,1,1,1,3,2,2,4,6,10,9,7,3,0.1875,0.298,-0.64477,1.11125,832.2775,2048
0,0,0,2,0,1,2,3,2,3,4,6,10,9,7,3,0.25,0.298,-0.64377,1.11375,832.3125,2048
2,0,1,0,1,2,3,0,2,3,4,6,10,9,7,3,0.1875,0.298,-0.64574,1.115,832.315,2048
1,0,2,1,0,1,2,3,2,3,4,6,10,9,7,3,0.125,0.298,-0.64323,1.11625,832.3175,2048
0,1,0,1,1,1,3,3,2,3,4,6,10,9,7,3,0.125,0.298,-0.64161,1.1175,832.34,2048
2,0,1,0,2,4,0,0,2,3,4,6,10,9,7,3,0.25,0.298,-0.65028,1.11875,832.4325,2048
0,0,1,0,2,4,1,0,3,3,4,6,10,9,7,3,0.25,0.298,-0.64777,1.12,832.455,2048
0,0,1,1,0,2,4,1,0,4,4,6,10,9,7,3,0.25,0.298,-0.64482,1.12125,832.5375,2048
0,0,0,0,0,2,1,2,1,4,5,6,10,9,7,3,0.3125,0.2984,-0.6392,1.1225,832.865,2048
0,0,0,1,2,1,2,0,1,4,5,6,10,9,7,3,0.25,0.2984,-0.64027,1.12375,832.8675,2048
0,0,1,1,0,2,1,2,1,4,5,6,10,9,7,3,0.1875,0.2984,-0.63733,1.125,832.87,2048
0,1,0,1,0,2,2,2,1,4,5,6,10,9,7,3,0.1875,0.2984,-0.63663,1.12625,832.8775,2048
0,0,0,2,1,0,2,3,1,4,5,6,10,9,7,3,0.25,0.2984,-0.63681,1.1275,832.905,2048
1,0,0,2,0,0,2,3,2,4,5,6,10,9,7,3,0.25,0.2984,-0.6361,1.12875,832.9125,2048
1,2,1,0,2,3,0,0,2,4,5,6,10,9,7,3,0.1875,0.2984,-0.63584,1.13,832.915,2048
1,2,0,0,1,3,1,0,3,4,5,6,10,9,7,3,0.1875,0.2984,-0.63425,1.13125,832.9375,2048
0,2,1,0,2,3,1,0,3,4,5,6,10,9,7,3,0.1875,0.2984,-0.63355,1.1325,832.945,2048
2,1,1,0,2,3,1,0,3,4,5,6,10,9,7,3,0.125,0.2984,-0.63153,1.13375,832.9475,2048
1,1,0,0,3,3,2,0,3,4,5,6,10,9,7,3,0.1875,0.2984,-0.6304,1.135,832.975,2048
0,1,0,0,1,3,2,2,4,4,5,6,10,9,7,3,0.1875,0.2984,-0.62857,1.1375,833.065,2048
0,1,0,1,0,1,3,3,0,5,5,6,10,9,7,3,0.25,0.2984,-0.63095,1.13875,833.4075,2048
0,0,0,2,2,0,1,4,0,0,6,6,10,9,7,3,0.375,0.2992,-0.63352,1.14125,834.7825,2048
1,0,0,2,0,0,1,4,2,0,6,6,10,9,7,3,0.3125,0.2992,-0.63195,1.1425,834.785,2048
0,0,1,2,1,0,1,4,0,0,2,7,10,9,7,3,0.3125,0.3012,-0.67235,1.14375,839.9075,2048
0,0,0,2,0,0,2,4,1,1,2,7,10,9,7,3,0.3125,0.3012,-0.67031,1.145,839.915,2048
2,0,0,0,2,4,0,1,2,2,7,0,10,9,7,3,0.3125,0.3012,-0.65387,1.14625,839.9225,2048
0,0,0,1,2,4,0,0,3,2,0,1,10,9,8,3,0.375,0.3082,-0.62789,1.1475,860.425,2048
1,0,0,0,2,4,0,0,3,2,0,2,10,9,8,3,0.375,0.3082,-0.62677,1.14875,860.4325,2048
0,1,0,1,0,0,2,4,0,0,3,3,10,9,8,3,0.375,0.3082,-0.62217,1.15,860.455,2048
0,0,0,1,0,0,2,1,0,1,3,4,10,9,8,4,0.375,0.3084,-0.61629,1.15125,860.5375,2048
0,1,0,0,0,0,2,0,0,1,3,2,10,9,8,5,0.4375,0.309,-0.61649,1.1525,860.865,2048
0,0,0,1,0,1,0,2,0,1,3,2,10,9,8,5,0.375,0.309,-0.61452,1.15375,860.8675,2048
0,0,0,0,0,1,0,1,0,2,3,3,10,9,8,5,0.4375,0.309,-0.61255,1.155,860.895,2048
0,0,0,1,2,0,0,0,2,4,0,0,10,9,8,5,0.5,0.3092,-0.61665,1.15625,860.9825,2048
1,0,0,0,2,0,0,0,2,4,0,1,10,9,8,5,0.4375,0.3092,-0.61555,1.1575,860.985,2048
0,0,0,0,1,2,0,0,3,4,0,1,10,9,8,5,0.4375,0.3092,-0.61379,1.16,861.015,2048
0,0,0,0,1,2,0,1,3,4,1,0,10,9,8,5,0.375,0.3092,-0.61399,1.16125,861.0175,2048
0,0,1,0,0,1,2,1,0,3,4,1,10,9,8,5,0.3125,0.3092,-0.61376,1.1625,861.02,2048
0,0,1,0,1,1,2,0,0,3,4,2,10,9,8,5,0.3125,0.3092,-0.61353,1.16375,861.0275,2048
0,0,0,1,0,0,2,2,1,3,4,2,10,9,8,5,0.3125,0.3092,-0.61073,1.165,861.035,2048
0,0,0,1,0,0,2,1,1,3,4,3,10,9,8,5,0.3125,0.3092,-0.60965,1.16625,861.0575,2048
0,0,0,1,0,0,2,2,1,3,4,3,10,9,8,5,0.3125,0.3092,-0.60857,1.1675,861.065,2048
0,0,0,1,0,0,1,3,1,3,4,3,10,9,8,5,0.3125,0.3092,-0.60877,1.16875,861.0875,2048
1,0,0,0,0,0,1,1,1,3,4,4,10,9,8,5,0.3125,0.3092,-0.60598,1.17,861.17,2048
0,0,0,1,0,0,1,2,0,1,3,5,10,9,8,5,0.375,0.3096,-0.60875,1.17125,861.4975,2048
0,0,0,1,0,0,1,1,0,1,3,2,10,9,8,6,0.375,0.3106,-0.60341,1.1725,862.78,2048
0,0,0,0,0,1,1,2,0,1,3,2,10,9,8,6,0.375,0.3106,-0.60319,1.17375,862.7875,2048
0,0,0,0,0,0,1,0,1,2,3,3,10,9,8,6,0.4375,0.3106,-0.60128,1.175,862.815,2048
